Dataset,Encoding,File Size,Avg Write (s),Avg Read (s),CPU (%),RAM Delta (MB),data_loss
cjk_journey_bench.txt,ascii,0,0.001439293551999981,7.139650999988589e-06,100.2,0.015625,True
cjk_journey_bench.txt,utf-8,21193920,0.013369211488999895,0.034289849138000025,94.3,47.1640625,
cjk_journey_bench.txt,utf-16,14129282,0.009415777727000205,0.024736465569000075,88.4,40.31640625,
cjk_journey_bench.txt,utf-32,28258564,0.01311625564699989,0.026817622681000103,90.4,53.78515625,
english_bench.txt,ascii,21511625,0.008493423598000163,0.0031069202029998452,80.8,0.0,
english_bench.txt,utf-8,21511625,0.008510546259999956,0.003201959959000078,81.1,0.0,
english_bench.txt,utf-16,43023252,0.015915012913000057,0.009185056424999857,85.4,0.0,
english_bench.txt,utf-32,86046504,0.07565133415500008,0.04313910358299995,83.8,0.00390625,
multilingual_bench.txt,ascii,20738621,0.013661671022000063,0.003468092290999948,84.9,39.4375,True
multilingual_bench.txt,utf-8,20989737,0.03048466028300004,0.13751684162700006,98.7,99.296875,
multilingual_bench.txt,utf-16,41690880,0.03646442457400008,0.14768510841600005,93.8,59.50390625,
multilingual_bench.txt,utf-32,83254328,0.0837609116220001,0.16618837844600012,91.6,79.40234375,
emoji-test_bench.txt,ascii,10179,0.0013293256289998682,8.295834999898944e-06,97.2,0.0,True
emoji-test_bench.txt,utf-8,20989449,0.016251343827000254,0.02334654386200009,89.1,22.46484375,
emoji-test_bench.txt,utf-16,18463304,0.013561625143000128,0.021194572805000006,91.1,0.0,
emoji-test_bench.txt,utf-32,23559124,0.010169199608000326,0.00802716349000002,87.2,22.46875,
